2200	14.3
2201	13.5
2202	12.6
2203	11.2
2204	10.8
2205	10.6
2206	10
2207	10
2208	9.8
2209	9.8
2210	9.6
2211	9.5
2212	9.5
2213	9.3
2214	9.6
2215	10.5
2216	11.7
2217	12.4
2218	13
2219	13.4
2220	13.4
2221	13.7
2222	14.1
2223	14.2
2224	14.3
2225	13.5
2226	12.7
2227	11.2
2228	10.7
2229	10.6
2230	10
2231	10
2232	9.8
2233	9.7
2234	9.6
2235	9.4
2236	9.5
2237	9.3
2238	9.6
2239	10.6
2240	11.8
2241	12.5
2242	13.2
2243	13.5
2244	13.5
2245	13.8
2246	14.2
2247	14.3
2248	14.4
2249	13.6
2250	12.7
2251	11.3
2252	10.9
2253	10.6
2254	10.1
2255	10.1
2256	9.9
2257	9.8
2258	9.6
2259	9.5
2260	9.5
2261	9.3
2262	9.7
2263	10.6
2264	11.8
2265	12.6
2266	13.2
2267	13.4
2268	13.5
2269	13.7
2270	14.2
2271	14.3
2272	14.5
2273	13.6
2274	12.7
2275	11.4
2276	11
2277	10.7
2278	10.1
2279	9.9
2280	9.8
2281	9.7
2282	9.6
2283	9.5
2284	9.6
2285	9.4
2286	9.7
2287	10.7
2288	11.9
2289	12.7
2290	13.4
2291	13.4
2292	13.6
2293	13.8
2294	14.3
2295	14.4
2296	14.4
2297	13.6
2298	12.8
2299	11.4
2300	10.9
2301	10.6
2302	10.2
2303	10
2304	9.9
2305	9.7
2306	9.6
2307	9.5
2308	9.6
2309	9.4
2310	9.7
2311	10.7
2312	12
2313	12.7
2314	13.5
2315	13.4
2316	13.7
2317	13.8
2318	14.3
2319	14.4
2320	14.4
2321	13.7
2322	12.8
2323	11.3
2324	10.9
2325	10.6
2326	10.1
2327	9.9
2328	9.8
2329	9.6
2330	9.6
2331	9.5
2332	9.6
2333	9.3
2334	9.6
2335	10.6
2336	11.9
2337	12.7
2338	13.4
2339	13.4
2340	13.7
2341	13.8
2342	14.3
2343	14.3
2344	14.3
2345	13.6
2346	12.6
2347	11.3
2348	10.8
2349	10.5
2350	10
2351	9.9
2352	9.7
2353	9.6
2354	9.5
2355	9.5
2356	9.6
2357	9.3
2358	9.5
2359	10.8
2360	12
2361	12.8
2362	13.6
2363	13.5
2364	13.8
2365	13.9
2366	14.4
2367	14.4
2368	14.3
2369	13.6
2370	12.7
2371	11.5
2372	11
2373	10.7
2374	10.1
2375	10
2376	9.9
2377	9.7
2378	9.7
2379	9.6
2380	9.7
2381	9.5
2382	9.6
2383	10.8
2384	12.1
2385	12.9
2386	13.6
2387	13.5
2388	13.7
2389	13.9
2390	14.4
2391	14.4
2392	14.3
2393	13.5
2394	12.7
2395	11.4
2396	10.8
2397	10.5
2398	9.9
2399	9.8
2400	9.6
2401	9.4
2402	9.4
2403	9.5
2404	9.5
2405	9.3
2406	9.5
2407	10.7
2408	11.9
2409	12.9
2410	13.5
2411	13.4
2412	13.7
2413	13.8
2414	14.3
2415	14.3
2416	14.2
2417	13.5
2418	12.6
2419	11.3
2420	10.8
2421	10.4
2422	9.8
2423	9.7
2424	9.4
2425	9.3
2426	9.3
2427	9.3
2428	9.4
2429	9.2
2430	9.4
2431	10.6
2432	11.8
2433	12.7
2434	13.3
2435	13.3
2436	13.5
2437	13.8
2438	14.1
2439	14.2
2440	14.1
2441	13.4
2442	12.6
2443	11.3
2444	10.8
2445	10.3
2446	9.8
2447	9.7
2448	9.4
2449	9.3
2450	9.3
2451	9.3
2452	9.4
2453	9.2
2454	9.4
2455	10.6
2456	11.8
2457	12.6
2458	13.2
2459	13.2
2460	13.4
2461	13.7
2462	14
2463	14.1
2464	13.9
2465	13.3
2466	12.4
2467	11.1
2468	10.7
2469	10.2
2470	9.7
2471	9.5
2472	9.3
2473	9.1
2474	9.2
2475	9.1
2476	9.2
2477	9.1
2478	9.3
2479	10.6
2480	11.7
2481	12.5
2482	13.1
2483	13.2
2484	13.5
2485	13.7
2486	13.9
2487	14
2488	13.7
2489	13.2
2490	12.3
2491	11
2492	10.6
2493	10.1
2494	9.6
2495	9.4
2496	9.2
2497	8.9
2498	9
2499	9
2500	9.1
2501	9
2502	9.3
2503	10.5
2504	11.5
2505	12.3
2506	12.9
2507	13
2508	13.3
2509	13.5
2510	13.7
2511	13.7
2512	13.5
2513	13
2514	12.2
2515	10.9
2516	10.5
2517	10
2518	9.6
2519	9.2
2520	9.2
2521	8.9
2522	8.9
2523	9
2524	9.1
2525	9
2526	9.3
2527	10.5
2528	11.6
2529	12.4
2530	12.9
2531	13
2532	13.3
2533	13.6
2534	13.8
2535	13.8
2536	13.7
2537	13.1
2538	12.4
2539	11
2540	10.6
2541	10.1
2542	9.6
2543	9.3
2544	9.2
2545	8.8
2546	8.9
2547	9
2548	9.2
2549	9.1
2550	9.4
2551	10.5
2552	11.7
2553	12.4
2554	13.1
2555	13.1
2556	13.4
2557	13.7
2558	14
2559	14
2560	13.9
2561	13.3
2562	12.6
2563	11.2
2564	10.6
2565	10.2
2566	9.7
2567	9.5
2568	9.4
2569	9
2570	9.1
2571	9.1
2572	9.1
2573	9.1
2574	9.4
2575	10.5
2576	11.7
2577	12.4
2578	13.1
2579	13.1
2580	13.4
2581	13.7
2582	14
2583	13.9
2584	13.8
2585	13.3
2586	12.5
2587	11.2
2588	10.6
2589	10.1
2590	9.6
2591	9.4
2592	9.3
2593	8.9
2594	9
2595	9
2596	9.1
2597	9.1
2598	9.4
2599	10.5
2600	11.6
2601	12.4
2602	13
2603	13
2604	13.4
2605	13.7
2606	13.9
2607	14
2608	13.8
2609	13.4
2610	12.6
2611	11.1
2612	10.6
2613	10
2614	9.5
2615	9.4
2616	9.2
2617	8.8
2618	9
2619	8.9
2620	9.1
2621	9
2622	9.4
2623	10.6
2624	11.7
2625	12.4
2626	13
2627	13.1
2628	13.4
2629	13.7
2630	14
2631	14
2632	13.9
2633	13.4
2634	12.6
2635	11.1
2636	10.4
2637	10
2638	9.4
2639	9.3
2640	9.1
2641	8.7
2642	8.8
2643	8.8
2644	8.9
2645	8.9
2646	9.3
2647	10.5
2648	11.6
2649	12.2
2650	12.8
2651	13
2652	13.3
2653	13.7
2654	14.1
2655	13.9
2656	13.9
2657	13.5
2658	12.7
2659	11.1
2660	10.3
2661	10
2662	9.4
2663	9.2
2664	9
2665	8.7
2666	8.8
2667	8.8
2668	8.9
2669	8.9
2670	9.3
2671	10.6
2672	11.6
2673	12.2
2674	12.9
2675	13
2676	13.3
2677	13.7
2678	14.1
2679	14
2680	13.9
2681	13.5
2682	12.7
2683	11.3
2684	10.4
2685	10
2686	9.5
2687	9.2
2688	9.1
2689	8.8
2690	8.8
2691	8.8
2692	9
2693	9
2694	9.4
2695	10.7
2696	11.7
2697	12.3
2698	12.8
2699	13
2700	13.2
2701	13.6
2702	13.9
2703	14
2704	13.8
2705	13.5
2706	12.6
2707	11.2
2708	10.4
2709	9.9
2710	9.3
2711	9
2712	8.9
2713	8.7
2714	8.7
2715	8.7
2716	8.8
2717	8.8
2718	9.3
2719	10.5
2720	11.6
2721	12.1
2722	12.7
2723	12.9
2724	13.2
2725	13.6
2726	13.9
2727	14
2728	13.8
2729	13.6
2730	12.6
2731	11.1
2732	10.2
2733	9.7
2734	9.1
2735	8.7
2736	8.7
2737	8.4
2738	8.5
2739	8.5
2740	8.6
2741	8.7
2742	9.1
2743	10.4
2744	11.4
2745	12
2746	12.6
2747	12.8
2748	13.1
2749	13.5
2750	13.9
2751	14
2752	13.8
2753	13.6
2754	12.6
2755	11.2
2756	10.2
2757	9.7
2758	9.1
2759	8.7
2760	8.6
2761	8.4
2762	8.6
2763	8.5
2764	8.5
2765	8.7
2766	9.2
2767	10.4
2768	11.5
2769	12
2770	12.5
2771	12.7
2772	13.1
2773	13.5
2774	13.8
2775	13.9
2776	13.7
2777	13.5
2778	12.6
2779	11
2780	10.1
2781	9.6
2782	9
2783	8.6
2784	8.6
2785	8.3
2786	8.5
2787	8.4
2788	8.4
2789	8.6
2790	9.1
2791	10.4
2792	11.4
2793	12
2794	12.5
2795	12.8
2796	13.1
2797	13.5
2798	13.9
2799	14
2800	13.8
2801	13.5
2802	12.6
2803	11.1
2804	10.1
2805	9.7
2806	9.1
2807	8.7
2808	8.6
2809	8.4
2810	8.6
2811	8.4
2812	8.4
2813	8.6
2814	9.1
2815	10.4
2816	11.4
2817	12
2818	12.5
2819	12.8
2820	13.1
2821	13.4
2822	13.9
2823	14
2824	13.8
2825	13.6
2826	12.7
2827	11.2
2828	10.1
2829	9.7
2830	9.1
2831	8.6
2832	8.5
2833	8.4
2834	8.5
2835	8.4
2836	8.3
2837	8.5
2838	9
2839	10.2
2840	11.3
2841	11.8
2842	12.3
2843	12.6
2844	12.9
2845	13.2
2846	13.9
2847	14
2848	13.8
2849	13.5
2850	12.7
2851	11.2
2852	10.1
2853	9.7
2854	9.2
2855	8.7
2856	8.7
2857	8.5
2858	8.6
2859	8.5
2860	8.3
2861	8.6
2862	9
2863	10.3
2864	11.4
2865	11.8
2866	12.3
2867	12.6
2868	12.9
2869	13.2
2870	13.8
2871	14
2872	13.7
2873	13.5
2874	12.7
2875	11.3
2876	10.2
2877	9.8
2878	9.3
2879	8.8
2880	8.7
2881	8.6
2882	8.6
2883	8.4
2884	8.3
2885	8.6
2886	9.1
2887	10.3
2888	11.3
2889	11.7
2890	12.2
2891	12.5
2892	12.8
2893	13.2
2894	13.8
2895	14
2896	13.7
2897	13.5
2898	12.6
2899	11.2
2900	10.2
2901	9.8
2902	9.3
2903	8.8
2904	8.7
2905	8.5
2906	8.6
2907	8.4
2908	8.2
2909	8.6
2910	9
2911	10.3
2912	11.3
2913	11.7
2914	12.1
2915	12.5
2916	12.8
2917	13.2
2918	13.8
2919	14
2920	13.6
2921	13.4
2922	12.5
2923	11.1
2924	10.1
2925	9.7
2926	9.3
2927	8.7
2928	8.6
2929	8.4
2930	8.5
2931	8.3
2932	8.1
2933	8.5
2934	8.9
2935	10.2
2936	11.1
2937	11.6
2938	12
2939	12.5
2940	12.9
2941	13.2
2942	13.7
2943	14
2944	13.6
2945	13.4
2946	12.5
2947	11.1
2948	10.1
2949	9.7
2950	9.3
2951	8.8
2952	8.7
2953	8.5
2954	8.6
2955	8.5
2956	8.3
2957	8.6
2958	9
2959	10.3
2960	11.2
2961	11.6
2962	12.1
2963	12.6
2964	13
2965	13.2
2966	13.8
2967	14
2968	13.6
2969	13.3
2970	12.5
2971	11
2972	10.1
2973	9.8
2974	9.3
2975	8.8
2976	8.6
2977	8.4
2978	8.6
2979	8.4
2980	8.1
2981	8.5
2982	8.9
2983	10.1
2984	11
2985	11.4
2986	12
2987	12.4
2988	12.8
2989	13.1
2990	13.7
2991	13.9
2992	13.5
2993	13.2
2994	12.3
2995	11
2996	10.1
2997	9.9
2998	9.3
2999	8.9
3000	8.7
3001	8.5
3002	8.6
3003	8.4
3004	8.2
3005	8.5
3006	9
3007	10.2
3008	11.1
3009	11.4
3010	12
3011	12.4
3012	12.8
3013	13.1
3014	13.6
3015	13.9
3016	13.5
3017	13.2
3018	12.3
3019	11
3020	10.1
3021	9.8
3022	9.3
3023	8.9
3024	8.5
3025	8.3
3026	8.5
3027	8.3
3028	8.1
3029	8.4
3030	9
3031	10.2
3032	11
3033	11.5
3034	11.9
3035	12.4
3036	12.8
3037	13.2
3038	13.6
3039	13.9
3040	13.5
3041	13.2
3042	12.4
3043	10.9
3044	10.1
3045	9.7
3046	9.2
3047	8.8
3048	8.5
3049	8.2
3050	8.4
3051	8.1
3052	8
3053	8.2
3054	8.9
3055	10.1
3056	10.9
3057	11.3
3058	11.9
3059	12.4
3060	12.9
3061	13.2
3062	13.6
3063	13.9
3064	13.5
3065	13.1
3066	12.2
3067	10.8
3068	10
3069	9.6
3070	9.1
3071	8.7
3072	8.4
3073	8.1
3074	8.2
3075	8
3076	7.9
3077	8.1
3078	8.7
3079	9.9
3080	10.8
3081	11.1
3082	11.7
3083	12.1
3084	12.6
3085	12.9
3086	13.3
3087	13.7
3088	13.3
3089	12.9
3090	12.2
3091	10.6
3092	9.9
3093	9.5
3094	9.2
3095	8.8
3096	8.5
3097	8.2
3098	8.2
3099	8
3100	7.9
3101	8.2
3102	8.7
3103	10
3104	10.8
3105	11.1
3106	11.8
3107	12.2
3108	12.6
3109	12.9
3110	13.3
3111	13.7
3112	13.4
3113	13
3114	12.2
3115	10.6
3116	10
3117	9.6
3118	9.3
3119	9
3120	8.7
3121	8.4
3122	8.3
3123	8.1
3124	8.1
3125	8.2
3126	8.8
3127	10.1
3128	10.9
3129	11.2
3130	12
3131	12.3
3132	12.7
3133	13
3134	13.4
3135	13.8
3136	13.5
3137	13.2
3138	12.2
3139	10.8
3140	10.1
3141	9.6
3142	9.3
3143	9.1
3144	8.7
3145	8.5
3146	8.3
3147	8.2
3148	8.2
3149	8.3
3150	8.9
3151	10.1
3152	10.9
3153	11.2
3154	12
3155	12.1
3156	12.6
3157	13
3158	13.3
3159	13.7
3160	13.4
3161	13.1
3162	12.1
3163	10.7
3164	10
3165	9.4
3166	9.1
3167	8.9
3168	8.5
3169	8.2
3170	8
3171	8
3172	7.9
3173	8.2
3174	8.8
3175	10.1
3176	10.8
3177	11.1
3178	11.9
3179	12
3180	12.6
3181	12.9
3182	13.2
3183	13.6
3184	13.3
3185	13
3186	12
3187	10.6
3188	9.9
3189	9.3
3190	8.9
3191	8.7
3192	8.5
3193	8.1
3194	8
3195	8
3196	7.9
3197	8
3198	8.7
3199	10
3200	10.7
3201	11.1
3202	11.7
3203	11.9
3204	12.4
3205	12.9
3206	13
3207	13.5
3208	13.3
3209	12.9
3210	11.9
3211	10.5
3212	9.8
3213	9.2
3214	8.7
3215	8.6
3216	8.2
3217	7.9
3218	7.8
3219	7.8
3220	7.7
3221	7.8
3222	8.6
3223	9.9
3224	10.6
3225	11
3226	11.7
3227	11.9
3228	12.4
3229	12.9
3230	13
3231	13.5
3232	13.4
3233	13
3234	11.9
3235	10.4
3236	9.7
3237	9
3238	8.5
3239	8.4
3240	8.1
3241	7.7
3242	7.7
3243	7.6
3244	7.5
3245	7.6
3246	8.5
3247	9.7
3248	10.5
3249	10.9
3250	11.7
3251	11.8
3252	12.3
3253	12.8
3254	12.9
3255	13.4
3256	13.2
3257	12.9
3258	11.8
3259	10.4
3260	9.7
3261	8.9
3262	8.5
3263	8.3
3264	8
3265	7.7
3266	7.6
3267	7.6
3268	7.5
3269	7.6
3270	8.4
3271	9.6
3272	10.4
3273	10.9
3274	11.6
3275	11.8
3276	12.2
3277	12.7
3278	12.9
3279	13.4
3280	13.2
3281	13
3282	11.8
3283	10.6
3284	9.8
3285	8.9
3286	8.4
3287	8.3
3288	7.9
3289	7.7
3290	7.6
3291	7.6
3292	7.4
3293	7.6
3294	8.4
3295	9.6
3296	10.5
3297	10.9
3298	11.5
3299	11.7
3300	12.1
3301	12.6
3302	12.8
3303	13.2
3304	13.1
3305	12.8
3306	11.7
3307	10.5
3308	9.6
3309	8.7
3310	8.3
3311	8.1
3312	7.7
3313	7.5
3314	7.4
3315	7.3
3316	7.1
3317	7.4
3318	8.2
3319	9.5
3320	10.3
3321	10.8
3322	11.4
3323	11.7
3324	12
3325	12.4
3326	12.6
3327	13.1
3328	13
3329	12.7
3330	11.6
3331	10.4
3332	9.4
3333	8.5
3334	8.2
3335	7.9
3336	7.6
3337	7.4
3338	7.2
3339	7.3
3340	7.1
3341	7.3
3342	8.2
3343	9.4
3344	10.2
3345	10.7
3346	11.3
3347	11.7
3348	11.9
3349	12.4
3350	12.4
3351	13
3352	12.9
3353	12.6
3354	11.5
3355	10.4
3356	9.4
3357	8.3
3358	8.1
3359	7.8
3360	7.5
3361	7.4
3362	7.1
3363	7.1
3364	7
3365	7.1
3366	8.1
3367	9.4
3368	10.1
3369	10.7
3370	11.3
3371	11.6
3372	11.9
3373	12.3
3374	12.4
3375	12.9
3376	12.8
3377	12.6
3378	11.5
3379	10.3
3380	9.3
3381	8.3
3382	8.1
3383	7.8
3384	7.5
3385	7.4
3386	7.1
3387	7.1
3388	6.9
3389	7.1
3390	8
3391	9.3
3392	10
3393	10.5
3394	11.2
3395	11.5
3396	11.8
3397	12.2
3398	12.3
3399	12.8
3400	12.7
3401	12.5
3402	11.4
3403	10.2
3404	9.2
3405	8.2
3406	7.9
3407	7.6
3408	7.4
3409	7.2
3410	7
3411	7.1
3412	6.9
3413	7
3414	7.9
3415	9.2
3416	9.9
3417	10.5
3418	11.1
3419	11.4
3420	11.8
3421	12.1
3422	12.3
3423	12.7
3424	12.7
3425	12.3
3426	11.4
3427	10.2
3428	9.2
3429	8.1
3430	7.9
3431	7.6
3432	7.3
3433	7.3
3434	7.1
3435	7.2
3436	6.9
3437	7.1
3438	8
3439	9.2
3440	9.9
3441	10.6
3442	11.2
3443	11.4
3444	11.9
3445	12.1
3446	12.4
3447	12.7
3448	12.6
3449	12.2
3450	11.3
3451	10.2
3452	9.1
3453	8.1
3454	7.8
3455	7.4
3456	7.2
3457	7.2
3458	6.9
3459	7
3460	6.7
3461	6.9
3462	7.9
3463	9.1
3464	9.8
3465	10.4
3466	11
3467	11.3
3468	11.7
3469	11.9
3470	12.3
3471	12.6
3472	12.5
3473	12.1
3474	11.2
3475	10.1
3476	9
3477	8
3478	7.7
3479	7.2
3480	6.9
3481	7
3482	6.7
3483	6.8
3484	6.6
3485	6.8
3486	7.7
3487	8.9
3488	9.7
3489	10.2
3490	10.8
3491	11.2
3492	11.6
3493	11.8
3494	12.1
3495	12.4
3496	12.3
3497	11.9
3498	11.1
3499	10
3500	8.9
3501	8
3502	7.6
3503	7.1
3504	6.9
3505	6.9
3506	6.6
3507	6.7
3508	6.5
3509	6.7
3510	7.7
3511	8.9
3512	9.7
3513	10.2
3514	10.8
3515	11.1
3516	11.5
3517	11.8
3518	12.1
3519	12.4
3520	12.3
3521	11.9
3522	11.2
3523	10
3524	8.8
3525	7.9
3526	7.5
3527	7
3528	6.8
3529	6.8
3530	6.6
3531	6.7
3532	6.5
3533	6.6
3534	7.6
3535	8.7
3536	9.5
3537	10
3538	10.7
3539	11
3540	11.4
3541	11.7
3542	12
3543	12.3
3544	12.2
3545	11.8
3546	11.1
3547	10
3548	8.8
3549	7.8
3550	7.5
3551	6.9
3552	6.8
3553	6.8
3554	6.6
3555	6.6
3556	6.6
3557	6.6
3558	7.6
3559	8.8
3560	9.5
3561	10
3562	10.7
3563	11
3564	11.4
3565	11.7
3566	12.1
3567	12.3
3568	12.2
3569	11.9
3570	11.1
3571	10
3572	8.7
3573	7.8
3574	7.5
3575	6.9
3576	6.8
3577	6.8
3578	6.5
3579	6.6
3580	6.6
3581	6.7
3582	7.6
3583	8.7
3584	9.5
3585	10.1
3586	10.7
3587	11
3588	11.4
3589	11.7
3590	12.2
3591	12.3
3592	12.1
3593	11.8
3594	11.1
3595	9.9
3596	8.7
3597	7.8
3598	7.5
3599	6.9
3600	6.8
3601	6.7
3602	6.5
3603	6.7
3604	6.6
3605	6.7
3606	7.6
3607	8.7
3608	9.4
3609	10
3610	10.7
3611	11.1
3612	11.4
3613	11.7
3614	12.2
3615	12.2
3616	12.1
3617	11.8
3618	11
3619	9.9
3620	8.7
3621	7.8
3622	7.5
3623	7
3624	6.8
3625	6.8
3626	6.5
3627	6.6
3628	6.5
3629	6.6
3630	7.5
3631	8.7
3632	9.4
3633	9.9
3634	10.7
3635	11
3636	11.3
3637	11.5
3638	12
3639	12.1
3640	12
3641	11.6
3642	10.9
3643	9.7
3644	8.6
3645	7.8
3646	7.5
3647	6.9
3648	6.8
3649	6.8
3650	6.5
3651	6.6
3652	6.5
3653	6.6
3654	7.5
3655	8.7
3656	9.3
3657	9.8
3658	10.6
3659	10.9
3660	11.3
3661	11.5
3662	12
3663	12.1
3664	12
3665	11.7
3666	10.9
3667	9.7
3668	8.6
3669	7.8
3670	7.5
3671	6.9
3672	6.8
3673	6.8
3674	6.5
3675	6.5
3676	6.5
3677	6.5
3678	7.4
3679	8.6
3680	9.2
3681	9.7
3682	10.5
3683	10.8
3684	11.2
3685	11.6
3686	12
3687	12
3688	12
3689	11.7
3690	10.9
3691	9.7
3692	8.6
3693	7.8
3694	7.4
3695	6.8
3696	6.7
3697	6.6
3698	6.4
3699	6.5
3700	6.4
3701	6.4
3702	7.3
3703	8.4
3704	9.1
3705	9.6
3706	10.4
3707	10.7
3708	11.1
3709	11.5
3710	12
3711	12
3712	12
3713	11.7
3714	10.9
3715	9.7
3716	8.6
3717	7.8
3718	7.4
3719	6.8
3720	6.7
3721	6.6
3722	6.4
3723	6.5
3724	6.3
3725	6.6
3726	7.2
3727	8.3
3728	9.1
3729	9.5
3730	10.3
3731	10.7
3732	11.1
3733	11.4
3734	12
3735	11.9
3736	12
3737	11.6
3738	10.9
3739	9.6
3740	8.5
3741	7.7
3742	7.3
3743	6.8
3744	6.7
3745	6.5
3746	6.3
3747	6.4
3748	6.3
3749	6.5
3750	7.1
3751	8.3
3752	9
3753	9.5
3754	10.2
3755	10.6
3756	11
3757	11.3
3758	11.9
3759	11.8
3760	11.8
3761	11.6
3762	10.8
3763	9.6
3764	8.5
3765	7.7
3766	7.4
3767	6.9
3768	6.7
3769	6.5
3770	6.3
3771	6.4
3772	6.4
3773	6.4
3774	7.2
3775	8.2
3776	9
3777	9.5
3778	10.3
3779	10.7
3780	11
3781	11.4
3782	11.9
3783	11.9
3784	12
3785	11.7
3786	10.9
3787	9.7
3788	8.6
3789	7.8
3790	7.4
3791	6.8
3792	6.7
3793	6.5
3794	6.3
3795	6.4
3796	6.3
3797	6.4
3798	7.2
3799	8.3
3800	8.9
3801	9.5
3802	10.3
3803	10.7
3804	11
3805	11.5
3806	11.9
3807	11.9
3808	12
3809	11.9
3810	10.9
3811	9.7
3812	8.6
3813	7.7
3814	7.5
3815	6.9
3816	6.7
3817	6.5
3818	6.4
3819	6.5
3820	6.4
3821	6.5
3822	7.3
3823	8.3
3824	9
3825	9.6
3826	10.3
3827	10.8
3828	11
3829	11.5
3830	11.9
3831	11.8
3832	12
3833	11.8
3834	10.9
3835	9.7
3836	8.6
3837	7.7
3838	7.5
3839	7
3840	6.8
3841	6.6
3842	6.4
3843	6.5
3844	6.3
3845	6.5
3846	7.3
3847	8.3
3848	8.9
3849	9.5
3850	10.2
3851	10.8
3852	11
3853	11.4
3854	11.9
3855	11.8
3856	11.9
3857	11.7
3858	10.8
3859	9.7
3860	8.6
3861	7.6
3862	7.4
3863	7
3864	6.7
3865	6.5
3866	6.4
3867	6.5
3868	6.3
3869	6.4
3870	7.2
3871	8.3
3872	8.8
3873	9.5
3874	10.2
3875	10.7
3876	11
3877	11.4
3878	11.9
3879	11.9
3880	11.9
3881	11.5
3882	10.7
3883	9.6
3884	8.6
3885	7.7
3886	7.5
3887	7.2
3888	6.8
3889	6.6
3890	6.5
3891	6.5
3892	6.3
3893	6.5
3894	7.3
3895	8.4
3896	8.9
3897	9.6
3898	10.4
3899	10.8
3900	11.1
3901	11.5
3902	12
3903	11.9
3904	11.9
3905	11.5
3906	10.8
3907	9.6
3908	8.6
3909	7.7
3910	7.6
3911	7.3
3912	6.8
3913	6.7
3914	6.6
3915	6.6
3916	6.3
3917	6.5
3918	7.3
3919	8.3
3920	8.9
3921	9.6
3922	10.4
3923	10.8
3924	11.1
3925	11.4
3926	11.9
3927	11.9
3928	11.9
3929	11.6
3930	10.8
3931	9.6
3932	8.6
3933	7.7
3934	7.5
3935	7.2
3936	6.8
3937	6.6
3938	6.6
3939	6.5
3940	6.3
3941	6.5
3942	7.2
3943	8.3
3944	8.9
3945	9.6
3946	10.3
3947	10.7
3948	11.1
3949	11.3
3950	11.9
3951	11.9
3952	11.9
3953	11.6
3954	10.8
3955	9.7
3956	8.6
3957	7.7
3958	7.5
3959	7.2
3960	6.8
3961	6.6
3962	6.5
3963	6.5
3964	6.3
3965	6.6
3966	7.1
3967	8.2
3968	8.8
3969	9.5
3970	10.2
3971	10.5
3972	11
3973	11.3
3974	11.9
3975	11.8
3976	11.8
3977	11.5
3978	10.7
3979	9.6
3980	8.4
3981	7.5
3982	7.4
3983	7.1
3984	6.6
3985	6.4
3986	6.4
3987	6.4
3988	6.3
3989	6.5
3990	7.1
3991	8.1
3992	8.7
3993	9.3
3994	10.1
3995	10.4
3996	10.9
3997	11.2
3998	11.8
3999	11.8
4000	11.7
4001	11.4
4002	10.7
4003	9.5
4004	8.3
4005	7.4
4006	7.2
4007	7
4008	6.6
4009	6.4
4010	6.3
4011	6.3
4012	6.2
4013	6.4
4014	7
4015	8
4016	8.6
4017	9.3
4018	10
4019	10.3
4020	10.9
4021	11.2
4022	11.7
4023	11.8
4024	11.6
4025	11.3
4026	10.6
4027	9.5
4028	8.3
4029	7.5
4030	7.2
4031	7
4032	6.6
4033	6.3
4034	6.3
4035	6.2
4036	6.2
4037	6.4
4038	6.9
4039	8
4040	8.5
4041	9.3
4042	10.1
4043	10.2
4044	10.9
4045	11
4046	11.7
4047	11.7
4048	11.5
4049	11.2
4050	10.6
4051	9.5
4052	8.3
4053	7.4
4054	7.2
4055	7.1
4056	6.6
4057	6.4
4058	6.3
4059	6.3
4060	6.2
4061	6.5
4062	7
4063	8.1
4064	8.5
4065	9.4
4066	10.1
4067	10.2
4068	10.9
4069	11.1
4070	11.6
4071	11.8
4072	11.6
4073	11.1
4074	10.6
4075	9.5
4076	8.3
4077	7.4
4078	7.1
4079	7.1
4080	6.6
4081	6.3
4082	6.3
4083	6.2
4084	6.1
4085	6.3
4086	7
4087	8
4088	8.5
4089	9.3
4090	10
4091	10.2
4092	10.9
4093	11
4094	11.5
4095	11.7
4096	11.5
4097	11
4098	10.5
4099	9.4
4100	8.3
4101	7.4
4102	7.1
4103	7.1
4104	6.6
4105	6.4
4106	6.3
4107	6.2
4108	6.1
4109	6.4
4110	7
4111	8
4112	8.6
4113	9.4
4114	10.2
4115	10.4
4116	11.1
4117	11.1
4118	11.6
4119	11.8
4120	11.5
4121	11.1
4122	10.7
4123	9.6
4124	8.4
4125	7.5
4126	7.1
4127	7.1
4128	6.7
4129	6.4
4130	6.3
4131	6.2
4132	6.1
4133	6.4
4134	7
4135	8.1
4136	8.6
4137	9.3
4138	10.1
4139	10.3
4140	11
4141	11.1
4142	11.5
4143	11.7
4144	11.5
4145	11.1
4146	10.7
4147	9.5
4148	8.2
4149	7.5
4150	7
4151	7.1
4152	6.6
4153	6.3
4154	6.3
4155	6
4156	6.1
4157	6.3
4158	7
4159	8.1
4160	8.6
4161	9.2
4162	10
4163	10.2
4164	11
4165	11
4166	11.4
4167	11.6
4168	11.4
4169	11
4170	10.7
4171	9.5
4172	8.3
4173	7.5
4174	7
4175	7
4176	6.6
4177	6.2
4178	6.3
4179	6
4180	6
4181	6.2
4182	6.9
4183	8
4184	8.6
4185	9.2
4186	10
4187	10.1
4188	11
4189	11
4190	11.4
4191	11.6
4192	11.4
4193	11
4194	10.7
4195	9.5
4196	8.2
4197	7.4
4198	6.9
4199	6.9
4200	6.5
4201	6.1
4202	6.3
4203	5.9
4204	6
4205	6.1
4206	6.8
4207	8
4208	8.6
4209	9.2
4210	9.9
4211	10
4212	10.9
4213	10.9
4214	11.5
4215	11.6
4216	11.4
4217	11
4218	10.7
4219	9.5
4220	8.2
4221	7.4
4222	6.9
4223	6.9
4224	6.5
4225	6.2
4226	6.2
4227	5.9
4228	6
4229	6.1
4230	6.8
4231	7.9
4232	8.6
4233	9.2
4234	9.9
4235	10
4236	10.9
4237	10.9
4238	11.5
4239	11.6
4240	11.4
4241	11
4242	10.7
4243	9.5
4244	8.2
4245	7.4
4246	6.9
4247	6.8
4248	6.4
4249	6.1
4250	6.1
4251	5.9
4252	6
4253	6.1
4254	6.8
4255	7.9
4256	8.6
4257	9.3
4258	9.9
4259	10.2
