Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 10/09  24:00:00,0.653713451725,0.459143019527,0.0,0.0802771159418,0.0,0.00221029269449,0.00221029269449,0.00221029269449,0.158245843726,0.0344777374512,0.0911840680538,0.350483509799,0.354725400715
 10/10  01:00:00,0.551333400912,0.854964933014,0.0,0.542974621518,0.0,0.0149498748822,0.0149498748822,0.0149498748822,0.098221587,0.02139998125,0.0769469663719,0.322702991408,0.28976326722
 10/10  02:00:00,0.505977044006,1.23061118861,0.0,0.936340020865,0.0,0.0257805164447,0.0257805164447,0.0257805164447,0.0654810552136,0.0142666535596,0.0643753113384,0.31896150745,0.272301828331
 10/10  03:00:00,0.500090803448,1.44697937764,0.0,1.1487322845,0.0,0.0316283731244,0.0316283731244,0.0316283731244,0.0654810552136,0.0142666535596,0.0571309948506,0.3144717267,0.276586999555
 10/10  04:00:00,0.505281452942,1.73917389076,0.0,1.39051468459,0.0,0.0382854368005,0.0382854368005,0.0382854368005,0.0654810552136,0.0142666535596,0.067543792236,0.302592515132,0.327817325522
 10/10  05:00:00,0.561274559914,2.02421333784,0.0,1.44493355218,0.0,0.0397837669795,0.0397837669795,0.0397837669795,0.0709378119045,0.0154555418115,0.0803165119766,0.337668927242,0.556021921939
 10/10  06:00:00,0.76883230124,2.75564892882,0.0,1.74713399998,0.0,0.0481043379691,0.0481043379691,0.0481043379691,0.1473323805,0.032099971875,0.134040371138,0.390143239758,0.98164275444
 10/10  07:00:00,1.06940421172,2.7823152844,0.0,1.65531455972,0.0,0.045576247172,0.045576247172,0.045576247172,0.30012153441,0.0653888174317,0.211649190125,0.414556422586,1.09844702607
 10/10  08:00:00,1.00459488933,2.48492926488,0.0,1.39397363029,0.0,0.0383806729376,0.0383806729376,0.0383806729376,0.267380977545,0.0582555024903,0.272982226561,0.350483509799,1.06681513172
 10/10  09:00:00,0.843728816661,2.24517424339,0.0,1.25194807031,0.0,0.0344702427489,0.0344702427489,0.0344702427489,0.130962143864,0.0285333144043,0.334361307064,0.29828980858,0.972680653019
 10/10  10:00:00,0.834957413564,2.23212610644,0.0,1.34939250169,0.0,0.037153208028,0.037153208028,0.037153208028,0.10367836041,0.0225888731445,0.34911988098,0.305305091002,0.861704888081
 10/10  11:00:00,0.841628713737,1.78629378279,0.0,1.00250101196,0.0,0.0276021458537,0.0276021458537,0.0276021458537,0.10367836041,0.0225888731445,0.365248706228,0.305398628101,0.762757611542
 10/10  12:00:00,0.821080988261,1.48170884793,0.0,0.775117466434,0.0,0.0213415299407,0.0213415299407,0.0213415299407,0.10367836041,0.0225888731445,0.356106137108,0.300254087658,0.685910566391
 10/10  13:00:00,0.795168952224,1.3473660689,0.0,0.685481771318,0.0,0.0188735648207,0.0188735648207,0.0188735648207,0.10367836041,0.0225888731445,0.322279448206,0.310636705643,0.640488351483
 10/10  14:00:00,0.782805095492,1.13608628359,0.0,0.517883672309,0.0,0.0142590386322,0.0142590386322,0.0142590386322,0.10367836041,0.0225888731445,0.297038680158,0.328128143148,0.595601894957
 10/10  15:00:00,0.814824407432,1.0361614726,0.0,0.410698192446,0.0,0.011307870291,0.011307870291,0.011307870291,0.109135133819,0.0237777468263,0.307123779051,0.346367877445,0.601606252635
 10/10  16:00:00,0.959285239364,0.999089982759,0.0,0.314082677336,0.0,0.00864772779932,0.00864772779932,0.00864772779932,0.136418833681,0.029722188086,0.357691996357,0.40969249344,0.656788623125
 10/10  17:00:00,1.25111303476,1.36080740416,0.0,0.551580449811,0.0,0.0151868216033,0.0151868216033,0.0151868216033,0.223726957455,0.0487444037597,0.448631948385,0.49771090356,0.774945765195
 10/10  18:00:00,1.4908954745,1.00966728205,0.0,0.08853270368,0.0,0.0024375961427,0.0024375961427,0.0024375961427,0.409256584636,0.0891665824708,0.402558890565,0.540363820686,0.883915553795
 10/10  19:00:00,1.67941909043,0.940453182971,0.0,0.0,0.0,0.0,0.0,0.0,0.643897005317,0.140288751807,0.320359612211,0.557761721092,0.902035830793
 10/10  20:00:00,1.73909503102,0.877350006515,0.0,0.0,0.0,0.0,0.0,0.0,0.709378119045,0.154555418115,0.281112667479,0.576936826379,0.837611916923
 10/10  21:00:00,1.57285707484,0.952696852552,0.0,0.154635569069,0.0,0.00425762516018,0.00425762516018,0.00425762516018,0.59478629541,0.129588761182,0.263644908961,0.563467484128,0.759250931392
 10/10  22:00:00,1.27363185937,1.13572513868,0.0,0.467852980626,0.0,0.0128815293504,0.0128815293504,0.0128815293504,0.44745391491,0.0974887893068,0.211086728929,0.487608896873,0.634286772023
 10/10  23:00:00,0.98214791181,1.31488905986,0.0,0.786563125686,0.0,0.0216566665364,0.0216566665364,0.0216566665364,0.311034997636,0.0677666012207,0.140854588134,0.423723058284,0.499140858647
 10/10  24:00:00,0.683998881105,1.55939888392,0.0,1.18023411791,0.0,0.0324957220748,0.0324957220748,0.0324957220748,0.158245843726,0.0344777374512,0.0911840680538,0.350483509799,0.355024263134
 10/11  01:00:00,0.577199459939,1.79385204846,0.0,1.48242152129,0.0,0.0408159339086,0.0408159339086,0.0408159339086,0.098221587,0.02139998125,0.0769469663719,0.322702991408,0.289203482895
 10/11  02:00:00,0.529505885397,2.08432764958,0.0,1.79089993187,0.0,0.0493093578353,0.0493093578353,0.0493093578353,0.0654810552136,0.0142666535596,0.0643753113384,0.31896150745,0.271458378296
 10/11  03:00:00,0.521962669554,2.24120968721,0.0,1.94311138898,0.0,0.0535002392308,0.0535002392308,0.0535002392308,0.0654810552136,0.0142666535596,0.0571309948506,0.3144717267,0.276438204647
 10/11  04:00:00,0.527053902072,2.53046477213,0.0,2.18128299664,0.0,0.0600578859308,0.0600578859308,0.0600578859308,0.0654810552136,0.0142666535596,0.067543792236,0.302592515132,0.328339894837
 10/11  05:00:00,0.578768256065,2.66067370611,0.0,2.08029893961,0.0,0.0572774631304,0.0572774631304,0.0572774631304,0.0709378119045,0.0154555418115,0.0803165119766,0.337668927242,0.557116902777
 10/11  06:00:00,0.778779919811,3.11902140389,0.0,2.10842828981,0.0,0.0580519565402,0.0580519565402,0.0580519565402,0.1473323805,0.032099971875,0.134040371138,0.390143239758,0.983720939673
 10/11  07:00:00,1.07223885758,2.88745648019,0.0,1.7582679807,0.0,0.0484108930309,0.0484108930309,0.0484108930309,0.30012153441,0.0653888174317,0.211649190125,0.414556422586,1.10063480087
 10/11  08:00:00,1.01295732105,2.79131133328,0.0,1.6976944463,0.0,0.0467431046582,0.0467431046582,0.0467431046582,0.267380977545,0.0582555024903,0.272982226561,0.350483509799,1.06947638411
 10/11  09:00:00,0.84128755333,2.15894506122,0.0,1.16328217556,0.0,0.0320289794185,0.0320289794185,0.0320289794185,0.130962143864,0.0285333144043,0.334361307064,0.29828980858,0.9751173656
 10/11  10:00:00,0.820998862035,1.72744875601,0.0,0.842422423775,0.0,0.0231946564983,0.0231946564983,0.0231946564983,0.10367836041,0.0225888731445,0.34911988098,0.305305091002,0.863997615566
 10/11  11:00:00,0.832486513808,1.45687080084,0.0,0.67045926678,0.0,0.0184599459252,0.0184599459252,0.0184599459252,0.10367836041,0.0225888731445,0.365248706228,0.305398628101,0.765376374767
 10/11  12:00:00,0.814268671295,1.23643040307,0.0,0.527696317076,0.0,0.0145292129751,0.0145292129751,0.0145292129751,0.10367836041,0.0225888731445,0.356106137108,0.300254087658,0.688053270881
 10/11  13:00:00,0.787676881094,1.07747396429,0.0,0.413372170529,0.0,0.011381493691,0.011381493691,0.011381493691,0.10367836041,0.0225888731445,0.322279448206,0.310636705643,0.642705847667
 10/11  14:00:00,0.776467214107,0.907518868577,0.0,0.287693869813,0.0,0.00792115724681,0.00792115724681,0.00792115724681,0.10367836041,0.0225888731445,0.297038680158,0.328128143148,0.59722428244
 10/11  15:00:00,0.81019414719,0.869554348509,0.0,0.242528637709,0.0,0.00667761004918,0.00667761004918,0.00667761004918,0.109135133819,0.0237777468263,0.307123779051,0.346367877445,0.603168683278
 10/11  16:00:00,0.955087707697,0.848349026377,0.0,0.16162968453,0.0,0.00445019613297,0.00445019613297,0.00445019613297,0.136418833681,0.029722188086,0.357691996357,0.40969249344,0.658500659549
 10/11  17:00:00,1.24753222883,1.23281775233,0.0,0.42152673617,0.0,0.0116060156691,0.0116060156691,0.0116060156691,0.223726957455,0.0487444037597,0.448631948385,0.49771090356,0.777009827008
 10/11  18:00:00,1.49005651673,0.981636838319,0.0,0.0580620285964,0.0,0.00159863836821,0.00159863836821,0.00159863836821,0.409256584636,0.0891665824708,0.402558890565,0.540363820686,0.886355785148
 10/11  19:00:00,1.67996449972,0.962865259319,0.0,0.0198090890201,0.0,0.000545409289209,0.000545409289209,0.000545409289209,0.643897005317,0.140288751807,0.320359612211,0.557761721092,0.90463881812
 10/11  20:00:00,1.74131561084,0.96039441131,0.0,0.0806507409248,0.0,0.00222057981754,0.00222057981754,0.00222057981754,0.709378119045,0.154555418115,0.281112667479,0.576936826379,0.840005580793
 10/11  21:00:00,1.57495421075,1.03074325162,0.0,0.230802867109,0.0,0.00635476106799,0.00635476106799,0.00635476106799,0.59478629541,0.129588761182,0.263644908961,0.563467484128,0.761130032423
 10/11  22:00:00,1.27862115124,1.31843635651,0.0,0.649062448117,0.0,0.0178708212235,0.0178708212235,0.0178708212235,0.44745391491,0.0974887893068,0.211086728929,0.487608896873,0.635788522362
 10/11  23:00:00,0.990619813039,1.62345443531,0.0,1.09425983884,0.0,0.0301285677653,0.0301285677653,0.0301285677653,0.311034997636,0.0677666012207,0.140854588134,0.423723058284,0.500009520948
 10/11  24:00:00,0.690382550623,1.79205497174,0.0,1.41208693059,0.0,0.0388793915931,0.0388793915931,0.0388793915931,0.158245843726,0.0344777374512,0.0911840680538,0.350483509799,0.355827538276
 10/12  01:00:00,0.580282442872,1.90633713329,0.0,1.5943944645,0.0,0.0438989168418,0.0438989168418,0.0438989168418,0.098221587,0.02139998125,0.0769469663719,0.322702991408,0.289715624509
 10/12  02:00:00,0.528255721235,2.03879731429,0.0,1.74549437377,0.0,0.0480591936735,0.0480591936735,0.0480591936735,0.0654810552136,0.0142666535596,0.0643753113384,0.31896150745,0.271333601112
 10/12  03:00:00,0.520687559744,2.19477508283,0.0,1.89679981298,0.0,0.05222512942,0.05222512942,0.05222512942,0.0654810552136,0.0142666535596,0.0571309948506,0.3144717267,0.27631517627
 10/12  04:00:00,0.529224584179,2.60980308034,0.0,2.26012146886,0.0,0.0622285680379,0.0622285680379,0.0622285680379,0.0654810552136,0.0142666535596,0.067543792236,0.302592515132,0.328839730838
 10/12  05:00:00,0.589216924418,3.04136258652,0.0,2.4597911955,0.0,0.0677261314834,0.0677261314834,0.0677261314834,0.0709378119045,0.0154555418115,0.0803165119766,0.337668927242,0.558313527297
 10/12  06:00:00,0.794534302558,3.69398284689,0.0,2.68062237684,0.0,0.0738063392872,0.0738063392872,0.0738063392872,0.1473323805,0.032099971875,0.134040371138,0.390143239758,0.986488295653
 10/12  07:00:00,1.0949060878,3.7137446539,0.0,2.58153445252,0.0,0.0710781232489,0.0710781232489,0.0710781232489,0.30012153441,0.0653888174317,0.211649190125,0.414556422586,1.10365650276
 10/12  08:00:00,1.02518054273,3.2377786103,0.0,2.14163790502,0.0,0.058966326333,0.058966326333,0.058966326333,0.267380977545,0.0582555024903,0.272982226561,0.350483509799,1.07200020241
 10/12  09:00:00,0.855343317486,2.6717211116,0.0,1.67378298461,0.0,0.0460847435741,0.0460847435741,0.0460847435741,0.130962143864,0.0285333144043,0.334361307064,0.29828980858,0.97739260693
 10/12  10:00:00,0.845716590723,2.62713265107,0.0,1.74016233699,0.0,0.0479123851864,0.0479123851864,0.0479123851864,0.10367836041,0.0225888731445,0.34911988098,0.305305091002,0.865941597408
 10/12  11:00:00,0.837274317059,1.6315870125,0.0,0.844350732667,0.0,0.0232477491761,0.0232477491761,0.0232477491761,0.10367836041,0.0225888731445,0.365248706228,0.305398628101,0.766201120539
 10/12  12:00:00,0.811305482029,1.13000134389,0.0,0.420074241093,0.0,0.0115660237085,0.0115660237085,0.0115660237085,0.10367836041,0.0225888731445,0.356106137108,0.300254087658,0.689246287693
 10/12  13:00:00,0.788423784633,1.10558675036,0.0,0.440499465557,0.0,0.0121283972303,0.0121283972303,0.0121283972303,0.10367836041,0.0225888731445,0.322279448206,0.310636705643,0.643691338702
 10/12  14:00:00,0.786919441718,1.28886000995,0.0,0.667315396809,0.0,0.018373384858,0.018373384858,0.018373384858,0.10367836041,0.0225888731445,0.297038680158,0.328128143148,0.598943896815
 10/12  15:00:00,0.823630005856,1.35939823427,0.0,0.730514679838,0.0,0.0201134687154,0.0201134687154,0.0201134687154,0.109135133819,0.0237777468263,0.307123779051,0.346367877445,0.605026526908
 10/12  16:00:00,0.971153396017,1.43363156706,0.0,0.745130289294,0.0,0.0205158844528,0.0205158844528,0.0205158844528,0.136418833681,0.029722188086,0.357691996357,0.40969249344,0.660282595473
 10/12  17:00:00,1.27647789695,2.28618949357,0.0,1.47282404249,0.0,0.0405516837917,0.0405516837917,0.0405516837917,0.223726957455,0.0487444037597,0.448631948385,0.49771090356,0.779084261923
 10/12  18:00:00,1.51391385209,1.8499755377,0.0,0.924552734588,0.0,0.0254559737349,0.0254559737349,0.0254559737349,0.409256584636,0.0891665824708,0.402558890565,0.540363820686,0.88820377854
 10/12  19:00:00,1.70401606397,1.83823567753,0.0,0.893354125517,0.0,0.0245969735466,0.0245969735466,0.0245969735466,0.643897005317,0.140288751807,0.320359612211,0.557761721092,0.90646419983
 10/12  20:00:00,1.76442416811,1.80129270852,0.0,0.919946068591,0.0,0.0253291370881,0.0253291370881,0.0253291370881,0.709378119045,0.154555418115,0.281112667479,0.576936826379,0.841608550336
 10/12  21:00:00,1.60044111718,1.95784349851,0.0,1.15647906734,0.0,0.0318416675022,0.0318416675022,0.0318416675022,0.59478629541,0.129588761182,0.263644908961,0.563467484128,0.762554079086
 10/12  22:00:00,1.30397608952,2.24033423532,0.0,1.56994560743,0.0,0.0432257594974,0.0432257594974,0.0432257594974,0.44745391491,0.0974887893068,0.211086728929,0.487608896873,0.636803241855
 10/12  23:00:00,1.01985426178,2.68601608557,0.0,2.15604556379,0.0,0.0593630165049,0.0593630165049,0.0593630165049,0.311034997636,0.0677666012207,0.140854588134,0.423723058284,0.500785446253
 10/12  24:00:00,0.725375550548,3.06297244779,0.0,2.68302137251,0.0,0.0738723915182,0.0738723915182,0.0738723915182,0.158245843726,0.0344777374512,0.0911840680538,0.350483509799,0.355810572416
 10/13  01:00:00,0.619127404358,3.31719338104,0.0,3.00523090475,0.0,0.0827438783281,0.0827438783281,0.0827438783281,0.098221587,0.02139998125,0.0769469663719,0.322702991408,0.28973543201
 10/13  02:00:00,0.573286503085,3.67424494164,0.0,3.38099780937,0.0,0.0930899755237,0.0930899755237,0.0930899755237,0.0654810552136,0.0142666535596,0.0643753113384,0.31896150745,0.271277792856
 10/13  03:00:00,0.570146760049,3.99102125365,0.0,3.69314197492,0.0,0.101684329726,0.101684329726,0.101684329726,0.0654810552136,0.0142666535596,0.0571309948506,0.3144717267,0.276219185152
 10/13  04:00:00,0.57807243024,4.38371468044,0.0,4.03425944231,0.0,0.111076414099,0.111076414099,0.111076414099,0.0654810552136,0.0142666535596,0.067543792236,0.302592515132,0.328613357483
 10/13  05:00:00,0.63769913788,4.80258929239,0.0,4.22064951119,0.0,0.116208344945,0.116208344945,0.116208344945,0.0709378119045,0.0154555418115,0.0803165119766,0.337668927242,0.558681917477
 10/13  06:00:00,0.849628367314,5.69658625953,0.0,4.68162099353,0.0,0.128900404044,0.128900404044,0.128900404044,0.1473323805,0.032099971875,0.134040371138,0.390143239758,0.988093091597
 10/13  07:00:00,1.13310391096,5.10272402603,0.0,3.96886703815,0.0,0.109275946413,0.109275946413,0.109275946413,0.30012153441,0.0653888174317,0.211649190125,0.414556422586,1.10530328926
 10/13  08:00:00,1.0536495126,4.27362328448,0.0,3.17562168498,0.0,0.0874352962038,0.0874352962038,0.0874352962038,0.267380977545,0.0582555024903,0.272982226561,0.350483509799,1.07386109663
 10/13  09:00:00,0.87229538771,3.28928230734,0.0,2.2894766935,0.0,0.0630368137976,0.0630368137976,0.0630368137976,0.130962143864,0.0285333144043,0.334361307064,0.29828980858,0.979260093783
 10/13  10:00:00,0.845059501854,2.6048362836,0.0,1.71629708173,0.0,0.0472552963172,0.0472552963172,0.0472552963172,0.10367836041,0.0225888731445,0.34911988098,0.305305091002,0.867510485195
 10/13  11:00:00,0.831108679273,1.40947156969,0.0,0.620416762004,0.0,0.0170821113901,0.0170821113901,0.0170821113901,0.10367836041,0.0225888731445,0.365248706228,0.305398628101,0.768019648398
 10/13  12:00:00,0.802528437038,0.813315491652,0.0,0.101294805184,0.0,0.00278897871779,0.00278897871779,0.00278897871779,0.10367836041,0.0225888731445,0.356106137108,0.300254087658,0.691339871359
 10/13  13:00:00,0.776295387403,0.667081841835,0.0,0.0,0.0,0.0,0.0,0.0,0.10367836041,0.0225888731445,0.322279448206,0.310636705643,0.645685895737
 10/13  14:00:00,0.76854605686,0.622582537718,0.0,0.0,0.0,0.0,0.0,0.0,0.10367836041,0.0225888731445,0.297038680158,0.328128143148,0.599981821394
 10/13  15:00:00,0.803516537141,0.630399835268,0.0,0.0,0.0,0.0,0.0,0.0,0.109135133819,0.0237777468263,0.307123779051,0.346367877445,0.606542807745
 10/13  16:00:00,0.950637511564,0.690552563301,0.0,0.0,0.0,0.0,0.0,0.0,0.136418833681,0.029722188086,0.357691996357,0.40969249344,0.662333881003
 10/13  17:00:00,1.25027321098,1.33699986949,0.0,0.521078321402,0.0,0.0143469978155,0.0143469978155,0.0143469978155,0.223726957455,0.0487444037597,0.448631948385,0.49771090356,0.781640358927
 10/13  18:00:00,1.49070122419,1.00995549959,0.0,0.0814775951681,0.0,0.00224334583089,0.00224334583089,0.00224334583089,0.409256584636,0.0891665824708,0.402558890565,0.540363820686,0.891258879851
 10/13  19:00:00,1.68812905552,1.26484740375,0.0,0.316343115791,0.0,0.00870996509504,0.00870996509504,0.00870996509504,0.643897005317,0.140288751807,0.320359612211,0.557761721092,0.910086935779
 10/13  20:00:00,1.75433283588,1.43806330362,0.0,0.55343214546,0.0,0.015237804867,0.015237804867,0.015237804867,0.709378119045,0.154555418115,0.281112667479,0.576936826379,0.844893068565
 10/13  21:00:00,1.59980370589,1.93754232938,0.0,1.13332849521,0.0,0.0312042562071,0.0312042562071,0.0312042562071,0.59478629541,0.129588761182,0.263644908961,0.563467484128,0.76540348208
 10/13  22:00:00,1.30163505672,2.15749183145,0.0,1.48492005316,0.0,0.0408847266982,0.0408847266982,0.0408847266982,0.44745391491,0.0974887893068,0.211086728929,0.487608896873,0.638986392259
 10/13  23:00:00,1.02012951034,2.69730148217,0.0,2.16604250244,0.0,0.0596382650636,0.0596382650636,0.0596382650636,0.311034997636,0.0677666012207,0.140854588134,0.423723058284,0.502073904208
 10/13  24:00:00,0.728671658093,3.18321757221,0.0,2.80273493268,0.0,0.0771684990624,0.0771684990624,0.0771684990624,0.158245843726,0.0344777374512,0.0911840680538,0.350483509799,0.356342136658
 10/14  01:00:00,0.628784464036,3.5316428543,0.0,3.21261755143,0.0,0.0884539139306,0.0884539139306,0.0884539139306,0.098221587,0.02139998125,0.0808939904472,0.322702991408,0.29679825859
 10/14  02:00:00,0.579656163786,3.81556740925,0.0,3.51750249102,0.0,0.0968483977971,0.0968483977971,0.0968483977971,0.0654810552136,0.0142666535596,0.0669865497656,0.31896150745,0.276095578815
 10/14  03:00:00,0.577092332368,4.19921966053,0.0,3.89581187761,0.0,0.107264497873,0.107264497873,0.107264497873,0.0654810552136,0.0142666535596,0.0584963990226,0.3144717267,0.281747689343
 10/14  04:00:00,0.586307650288,4.59696591844,0.0,4.23634446332,0.0,0.116640478532,0.116640478532,0.116640478532,0.0654810552136,0.0142666535596,0.0702149478515,0.302592515132,0.339779574475
 10/14  05:00:00,0.648175977617,5.06660609945,0.0,4.45237439213,0.0,0.122588492083,0.122588492083,0.122588492083,0.0709378119045,0.0154555418115,0.0844132045768,0.337668927242,0.590973843598
 10/14  06:00:00,0.865961852524,5.97800199465,0.0,4.88893272687,0.0,0.134608377036,0.134608377036,0.134608377036,0.1473323805,0.032099971875,0.144665883356,0.390143239758,1.06219709338
 10/14  07:00:00,1.17964976541,6.11513789437,0.0,4.89082359826,0.0,0.134660438936,0.134660438936,0.134660438936,0.30012153441,0.0653888174317,0.232810552045,0.414556422586,1.1957605975
 10/14  08:00:00,1.11220440744,5.31573013825,0.0,4.12420425168,0.0,0.113552890149,0.113552890149,0.113552890149,0.267380977545,0.0582555024903,0.305419527453,0.350483509799,1.1673853837
 10/14  09:00:00,0.956335857359,4.79200676815,0.0,3.70628589358,0.0,0.102046224981,0.102046224981,0.102046224981,0.130962143864,0.0285333144043,0.379392365529,0.29828980858,1.06517535451
 10/14  10:00:00,0.956719388958,4.88469032584,0.0,3.92248709146,0.0,0.107998954132,0.107998954132,0.107998954132,0.10367836041,0.0225888731445,0.40003611027,0.305305091002,0.941174517717
 10/14  11:00:00,0.945500206479,3.71828483435,0.0,2.86870526744,0.0,0.0789848790763,0.0789848790763,0.0789848790763,0.10367836041,0.0225888731445,0.417737465747,0.305398628101,0.828544407618
 10/14  12:00:00,0.905620751291,2.87289326202,0.0,2.10911220164,0.0,0.0580707868793,0.0580707868793,0.0580707868793,0.10367836041,0.0225888731445,0.403916643199,0.300254087658,0.743100245267
 10/14  13:00:00,0.871538073504,2.58810998762,0.0,1.87608031518,0.0,0.0516546535866,0.0516546535866,0.0516546535866,0.10367836041,0.0225888731445,0.365867480721,0.310636705643,0.690633726347
 10/14  14:00:00,0.850745973374,2.22768828802,0.0,1.56444625783,0.0,0.0430743443386,0.0430743443386,0.0430743443386,0.10367836041,0.0225888731445,0.336164252333,0.328128143148,0.640641313873
 10/14  15:00:00,0.883270693129,2.22149550301,0.0,1.55067524544,0.0,0.042695183133,0.042695183133,0.042695183133,0.109135133819,0.0237777468263,0.344182751906,0.346367877445,0.646963230046
 10/14  16:00:00,1.02842452646,2.26096089089,0.0,1.520672015,0.0,0.0418690956448,0.0418690956448,0.0418690956448,0.136418833681,0.029722188086,0.393609915605,0.40969249344,0.712070193598
 10/14  17:00:00,1.33496306021,3.18911630596,0.0,2.31301558616,0.0,0.0636849168328,0.0636849168328,0.0636849168328,0.223726957455,0.0487444037597,0.4839838786,0.49771090356,0.841819530637
 10/14  18:00:00,1.57387737689,2.86305332369,0.0,1.85626899968,0.0,0.0511091829953,0.0511091829953,0.0511091829953,0.409256584636,0.0891665824708,0.436869206105,0.540363820686,0.969565299427
 10/14  19:00:00,1.7705973309,3.10365983344,0.0,2.06780581174,0.0,0.056933486283,0.056933486283,0.056933486283,0.643897005317,0.140288751807,0.354604366405,0.557761721092,0.997436669517
 10/14  20:00:00,1.84433902677,3.52466753918,0.0,2.55649211464,0.0,0.0703886254283,0.0703886254283,0.0703886254283,0.709378119045,0.154555418115,0.315968037806,0.576936826379,0.928437334953
 10/14  21:00:00,1.69096584981,4.02510123194,0.0,3.15107853489,0.0,0.086759542663,0.086759542663,0.086759542663,0.59478629541,0.129588761182,0.299251766429,0.563467484128,0.835212344957
 10/14  22:00:00,1.39030747441,4.40475922238,0.0,3.67787328252,0.0,0.10126393247,0.10126393247,0.10126393247,0.44745391491,0.0974887893068,0.239379940853,0.487608896873,0.693300553833
 10/14  23:00:00,1.09357372168,4.83366644254,0.0,4.26929195012,0.0,0.117547631069,0.117547631069,0.117547631069,0.311034997636,0.0677666012207,0.156389433469,0.423723058284,0.53518941689
 10/14  24:00:00,0.792649460251,5.28019941728,0.0,4.88763397548,0.0,0.134572618144,0.134572618144,0.134572618144,0.158245843726,0.0344777374512,0.0977577511306,0.350483509799,0.368424938931
 10/15  01:00:00,0.685768866435,5.60037738972,0.0,5.28227262003,0.0,0.145438316329,0.145438316329,0.145438316329,0.098221587,0.02139998125,0.0808939904472,0.322702991408,0.295877725415
 10/15  02:00:00,0.632351896639,5.72903627829,0.0,5.43139446853,0.0,0.149544130651,0.149544130651,0.149544130651,0.0654810552136,0.0142666535596,0.0669865497656,0.31896150745,0.27567247034
 10/15  03:00:00,0.618021867513,5.68475717176,0.0,5.38235935904,0.0,0.148194033017,0.148194033017,0.148194033017,0.0654810552136,0.0142666535596,0.0584963990226,0.3144717267,0.28073771914
 10/15  04:00:00,0.61451472399,5.62056097882,0.0,5.26081625909,0.0,0.144847552233,0.144847552233,0.144847552233,0.0654810552136,0.0142666535596,0.0702149478515,0.302592515132,0.338902839084
 10/15  05:00:00,0.670140022278,5.86442669615,0.0,5.2501013919,0.0,0.144552536743,0.144552536743,0.144552536743,0.0709378119045,0.0154555418115,0.0844132045768,0.337668927242,0.591067440536
 10/15  06:00:00,0.877336156168,6.39285011329,0.0,5.30204375722,0.0,0.14598268068,0.14598268068,0.14598268068,0.1473323805,0.032099971875,0.144665883356,0.390143239758,1.06393418168
 10/15  07:00:00,1.17544625335,5.96460646472,0.0,4.73815339974,0.0,0.130456926883,0.130456926883,0.130456926883,0.30012153441,0.0653888174317,0.232810552045,0.414556422586,1.19789936637
 10/15  08:00:00,1.11776988742,5.52082365633,0.0,4.326340685,0.0,0.119118370132,0.119118370132,0.119118370132,0.267380977545,0.0582555024903,0.305419527453,0.350483509799,1.17034246846
 10/15  09:00:00,0.969017399991,5.25531145167,0.0,4.16687542123,0.0,0.114727767613,0.114727767613,0.114727767613,0.130962143864,0.0285333144043,0.379392365529,0.29828980858,1.06789051038
 10/15  10:00:00,0.983069833956,5.84399666196,0.0,4.87952673307,0.0,0.13434939913,0.13434939913,0.13434939913,0.10367836041,0.0225888731445,0.40003611027,0.305305091002,0.94344121222
 10/15  11:00:00,0.982130462872,5.05065081766,0.0,4.19910433488,0.0,0.11561513547,0.11561513547,0.11561513547,0.10367836041,0.0225888731445,0.417737465747,0.305398628101,0.830511323486
 10/15  12:00:00,0.948219284797,4.42113511797,0.0,3.65627716391,0.0,0.100669320386,0.100669320386,0.100669320386,0.10367836041,0.0225888731445,0.403916643199,0.300254087658,0.744177138956
 10/15  13:00:00,0.91210589714,4.0621936657,0.0,3.34949055157,0.0,0.092222477222,0.092222477222,0.092222477222,0.10367836041,0.0225888731445,0.365867480721,0.310636705643,0.691307168035
 10/15  14:00:00,0.886574472706,3.52925047092,0.0,2.86572576803,0.0,0.0789028436706,0.0789028436706,0.0789028436706,0.10367836041,0.0225888731445,0.336164252333,0.328128143148,0.640923986567
 10/15  15:00:00,0.909958993964,3.19086706392,0.0,2.51998570182,0.0,0.069383483968,0.069383483968,0.069383483968,0.109135133819,0.0237777468263,0.344182751906,0.346367877445,0.647024334576
 10/15  16:00:00,1.04916343265,3.01446717658,0.0,2.27390238165,0.0,0.0626080018342,0.0626080018342,0.0626080018342,0.136418833681,0.029722188086,0.393609915605,0.40969249344,0.712346112634
 10/15  17:00:00,1.35070277424,3.76158981631,0.0,2.88467691024,0.0,0.0794246308658,0.0794246308658,0.0794246308658,0.223726957455,0.0487444037597,0.4839838786,0.49771090356,0.842631716917
 10/15  18:00:00,1.58083692525,3.1170623427,0.0,2.10903754555,0.0,0.0580687313519,0.0580687313519,0.0580687313519,0.409256584636,0.0891665824708,0.436869206105,0.540363820686,0.970805772573
