load
1.138823602
1.134530862
1.211906497
1.494781624
2.030365377
2.339203981
2.302234253
2.152796365
1.994495222
1.683057991
1.364477883
1.055016533
0.940944461
0.902220755
0.896070108
0.897160273
0.943840603
1.178341811
1.46657356
1.407910905
1.216253503
1.244688927
1.207126089
1.170459585
1.13820065
1.128086427
1.196131357
1.452243494
1.972112625
2.276295223
2.228872262
2.067674669
1.899638222
1.589810968
1.284067427
0.974873461
0.850127147
0.804325862
0.794848924
0.792385891
0.84247453
1.073731194
1.368523583
1.309573717
1.123836803
1.142004497
1.115750719
1.076189938
1.05735801
1.065164987
1.135159134
1.401745975
1.922435781
2.231192022
2.189907767
2.032541188
1.868957865
1.561580107
1.262008389
0.964997099
0.857498629
0.822424405
0.827803814
0.840828585
0.910417554
1.126020182
1.416097438
1.318485808
1.136917548
1.138758215
1.089143188
1.042962894
1.006617936
0.998945173
1.056902421
1.277867068
1.742174101
2.066636336
2.188502399
2.126275519
1.959926191
1.645930713
1.350335131
1.037810485
0.926119609
0.878074219
0.875676054
0.873208479
0.940651638
1.145842367
1.401906872
1.315178175
1.143054167
1.153310695
1.102808201
1.052379958
1.03132145
1.027877259
1.079409923
1.28471514
1.72220084
2.036494375
2.146345811
2.063712332
1.880223237
1.558201773
1.253642958
0.941246435
0.814716617
0.764944786
0.75426329
0.754588868
0.815691035
1.005012944
1.302555262
1.222113149
1.071528209
1.095647959
1.063396479
1.045414198
1.007126242
1.013450705
1.067354038
1.268496105
1.707365205
2.021181936
2.124740352
2.043136348
1.86291009
1.542720651
1.236512612
0.930065449
0.808272224
0.758677858
0.747024471
0.745720655
0.807901683
1.003033259
1.311897926
1.242440481
1.095685714
1.130694116
1.118808964
1.088143453
1.060249029
1.065821837
1.126657689
1.348552398
1.788321258
2.097889904
2.209599381
2.134635975
1.960916807
1.642453169
1.339377274
1.025427953
0.911239295
0.87454294
0.879912909
0.889506333
0.951699263
1.148176983
1.463879528
1.366543044
1.204778287
1.230605519
1.191430344
1.138283721
1.100096446
1.101378342
1.16832019
1.390210773
1.8595322
2.181863132
2.299202702
2.232803185
2.051376709
1.73399221
1.432209243
1.108188477
0.990088621
0.954536223
0.94976005
0.954258299
1.01469466
1.204431655
1.508687795
1.386024066
1.188492328
1.197048828
1.139020361
1.085996323
1.044168937
1.043383698
1.110879967
1.342321257
1.811758558
2.127459282
2.247870856
2.19583675
2.021084753
1.712610145
1.426886742
1.113096321
1.002305092
0.954319439
0.944471034
0.942788804
0.999719715
1.22903675
1.477327243
1.365676421
1.168457504
1.176178664
1.110780493
1.062694944
1.022703966
1.021335893
1.086770205
1.317243412
1.790328631
2.10285521
2.213072105
2.13709462
1.960858036
1.639906426
1.336376781
1.021746053
0.902246227
0.851294298
0.840431369
0.838960067
0.899463523
1.090371412
1.395853345
1.307934281
1.128822457
1.135629678
1.093828427
1.049827656
1.014850673
1.007138917
1.066116636
1.282683421
1.731951929
2.047982286
2.160659675
2.084373244
1.91670737
1.596155036
1.290943259
0.976286917
0.856720552
0.796889197
0.783332575
0.778869362
0.84070935
1.027246504
1.301507166
1.228644433
1.06593722
1.058308316
1.02863658
0.974734719
0.936093035
0.92533109
0.980468694
1.193918005
1.636289226
1.960601235
2.076974928
2.004177618
1.82695323
1.513343496
1.214297806
0.906053214
0.793914139
0.749250146
0.7464822
0.748383336
0.810920935
1.001366206
1.281439043
1.192269379
1.017622979
1.014283666
0.983425748
0.945834445
0.909068034
0.905605778
0.962690045
1.173875421
1.608735088
1.934971231
2.054687996
1.981339616
1.811190909
1.490023804
1.18985754
0.886082998
0.769683245
0.716961379
0.709178316
0.709826971
0.775913704
0.991920332
1.286015015
1.203771773
1.037645966
1.036360429
1.012647108
0.965732689
0.924857826
0.912414625
0.970245221
1.180701187
1.621495806
1.950554959
2.074162741
2.000893299
1.825963545
1.501929525
1.189192077
0.864818044
0.744122749
0.693693981
0.682076933
0.685265378
0.749194261
0.960468642
1.254486215
1.18713564
1.047350811
1.069920517
1.062018235
1.04682148
1.018623386
1.004670003
1.057301622
1.261993205
1.690827857
2.009850825
2.121946018
2.047744533
1.867562663
1.538973673
1.228663389
0.902100034
0.782256156
0.7327253
0.73061491
0.726785136
0.791719992
0.979946009
1.27480733
1.195566259
1.038641753
1.055496914
1.049991535
1.024225581
0.998466981
0.996415065
1.043909331
1.248032678
1.681770732
2.000006937
2.116796568
2.03834475
1.860935748
1.541658852
1.243036101
0.930771298
0.812286752
0.764651503
0.754181681
0.751437504
0.811130659
1.005505387
1.30546447
1.227777428
1.071928946
1.094883981
1.08097739
1.055284759
1.03020195
1.035043933
1.098131464
1.305531276
1.740244532
2.045217109
2.155553438
2.076984114
1.897152182
1.583582993
1.283726679
0.978694261
0.865578029
0.820578286
0.819401766
0.821937701
0.893285798
1.103644229
1.37026621
1.28274249
1.10059442
1.111487859
1.070336601
1.035854995
0.999547897
0.99561739
1.054921562
1.278830218
1.737508253
2.050678681
2.173593658
2.103006387
1.932599453
1.618607979
1.32644099
1.018251337
0.904165455
0.865080993
0.85842867
0.855242508
0.922665898
1.127469211
1.379528235
1.290749249
1.104997102
1.11291815
1.065941077
1.025002937
0.986513142
0.983120383
1.043631716
1.262473874
1.720457995
2.034371231
2.156310732
2.091860533
1.917579398
1.608293804
1.318175849
1.005418353
0.885533574
0.832238541
0.822912269
0.820243337
0.881685208
1.06890469
1.345704277
1.271440887
1.110940533
1.115263918
1.088263775
1.045750099
1.014046285
1.006471786
1.061070269
1.267200346
1.691563075
2.0061337
2.116168157
2.033554392
1.85119483
1.527313324
1.223204191
0.916445893
0.793571594
0.740285433
0.73273895
0.739676564
0.801862942
0.99683128
1.305809389
1.235040509
1.065832574
1.07076038
1.05318108
1.010200803
0.986729641
0.979484285
1.03228106
1.240145053
1.683600605
2.004403072
2.116926834
2.044782334
1.875882989
1.552452518
1.248384328
0.930689498
0.815176523
0.766676417
0.748478323
0.747848825
0.807646959
1.016140351
1.297389384
1.238222452
1.09932626
1.133595962
1.157609164
1.099020894
1.067543268
1.065352197
1.116916954
1.31708567
1.758892039
2.080263228
2.194655537
2.113345917
1.937182205
1.608043771
1.292994911
0.964056793
0.844405123
0.79562838
0.785566175
0.792672942
0.864952351
1.084276866
1.33960395
1.241865915
1.056943638
1.069267086
1.055291552
1.029840218
1.00348539
1.011085544
1.068150461
1.27805022
1.721967826
2.033136287
2.144081419
2.065259978
1.892032935
1.574811733
1.278044813
0.968905238
0.861996314
0.820992034
0.815628297
0.829341267
0.892910719
1.092595617
1.351057382
1.265674639
1.083583044
1.085177839
1.064267528
1.042642654
1.014083813
1.006931704
1.055448746
1.258056278
1.692350401
2.012633627
2.122259118
2.042995782
1.863831088
1.54095419
1.236539253
0.919291845
0.79727223
0.746379129
0.733258271
0.730376937
0.789777823
0.979799829
1.256307577
1.166909609
0.995666667
0.988191546
0.974988692
0.939457029
0.911381115
0.921633446
0.990186797
1.205807599
1.649582844
1.968570694
2.081296654
2.003263318
1.824048435
1.501579883
1.197757898
0.880632747
0.756107879
0.702717298
0.678819906
0.671418957
0.727540482
0.920572159
1.190946056
1.110819741
0.949068184
0.949333586
0.950787357
0.931705806
0.902765432
0.904054129
0.964886811
1.167582434
1.579809427
1.90894771
2.025156016
1.945100342
1.761910972
1.443227064
1.140992215
0.827670561
0.70872831
0.661706119
0.654593609
0.6536175
0.715034701
0.926204907
1.21253116
1.152742378
1.01738638
1.017560363
1.060400112
1.033755105
1.010855408
1.015040024
1.069912672
1.285465551
1.707911807
2.020928891
2.130778636
2.045749846
1.864707164
1.539489037
1.233352104
0.92704348
0.803414272
0.748432133
0.750549981
0.740263513
0.810483028
1.014538886
1.306827019
1.247778101
1.102294532
1.098677879
1.094721498
1.07216695
1.036952275
1.032540983
1.076299497
1.276184055
1.702920697
2.020875611
2.133056647
2.052238503
1.873876697
1.547075871
1.230099293
0.912098572
0.792957938
0.745958087
0.742204843
0.748309156
0.815615299
1.040067065
1.307457291
1.239644949
1.098717936
1.125227986
1.108361502
1.077473275
1.048279372
1.047515104
1.100058249
1.305212719
1.746145918
2.061622772
2.164360704
2.08871046
1.919085737
1.592460439
1.278692711
0.955354948
0.825109771
0.774357065
0.765462209
0.765196509
0.825898044
1.014649499
1.312619751
1.230745219
1.064104315
1.083110508
1.073259889
1.049081355
1.017111127
1.015961319
1.068592919
1.269894872
1.702797548
2.014670248
2.12369207
2.042462288
1.867231141
1.546587629
1.243463574
0.931765967
0.817260149
0.772510174
0.767029891
0.764234483
0.832096855
1.051198216
1.306595519
1.22039546
1.054254811
1.051414384
1.020158723
0.974522229
0.941971563
0.944879532
0.998122886
1.209041471
1.657180897
1.982659381
2.103957988
2.033629814
1.857437766
1.537880994
1.235729847
0.879763246
0.761168777
0.708189935
0.693052212
0.689431229
0.73882601
0.898235125
1.11599832
1.034015128
0.940889267
0.970713752
0.961402038
0.937792472
0.909888546
0.893454449
0.92874396
1.086732757
1.425950046
1.701129847
1.872055529
1.922561313
1.761917115
1.462986645
1.172610463
0.869004188
0.759198416
0.713111084
0.710848197
0.717214315
0.769485394
0.939579109
1.130322298
1.036681234
0.931111142
0.945822354
0.919336346
0.886521364
0.860602564
0.86038039
0.913809155
1.083093058
1.441698204
1.713919501
1.896917119
1.947256996
1.784644457
1.480547323
1.1888431
0.885548047
0.768188617
0.718140657
0.708575863
0.706856003
0.761600033
0.920249728
1.133139066
1.055555402
0.972976854
0.998599006
0.990575898
0.973309119
0.957743277
0.960228496
1.011122318
1.163930143
1.500579039
1.762282062
1.933515378
1.992099666
1.830096498
1.502258354
1.199028976
0.897681494
0.769419581
0.725510457
0.717981352
0.711863591
0.758893404
0.911991495
1.132422936
1.071294813
0.992797534
1.000412489
0.993592699
0.957575424
0.917559053
0.910982831
0.963013026
1.15500031
1.493268996
1.790898053
1.981202968
2.013912978
1.855051856
1.573198538
1.261581451
0.949236191
0.82639752
0.776515814
0.759706975
0.766920556
0.837131538
0.983916571
1.194240507
1.135943733
1.045734845
1.080790466
1.058399149
1.025308305
0.991916927
0.981872094
1.027745752
1.197991743
1.552135254
1.812124664
1.987841053
2.040155533
1.878310971
1.564387561
1.253888778
0.930169921
0.811973608
0.761859632
0.750196916
0.744693696
0.798263226
0.96234087
1.157947673
1.074763865
0.973400588
0.986361972
0.953280091
0.916398342
0.881941969
0.869369265
0.915740565
1.08499834
1.440627581
1.710065434
1.88899765
1.943080182
1.781926416
1.480193552
1.190418237
0.883452327
0.766835349
0.71505159
0.703337846
0.698136666
0.750858461
0.900626541
1.114069169
1.047443065
0.959891428
0.984366178
0.963949626
0.932577385
0.900487845
0.888545708
0.920957273
1.084146522
1.417608662
1.682861035
1.856311651
1.896530273
1.727955971
1.422362395
1.13105058
0.826754819
0.716266133
0.670994544
0.66767698
0.672863233
0.733076156
0.900606058
1.099935954
1.010743509
0.90443621
0.912122753
0.878520849
0.842609397
0.806106815
0.794621337
0.839792237
1.006375232
1.353641236
1.639108665
1.82546207
1.881827456
1.728690979
1.431520007
1.148263645
0.853144381
0.742873595
0.699340764
0.697439702
0.702416816
0.759828319
0.922927991
1.114043569
1.021261492
0.912921638
0.914404533
0.886126721
0.844696905
0.809037912
0.796561602
0.837454655
1.004932732
1.349709697
1.6367385
1.825125911
1.882448415
1.728112559
1.43559264
1.155256449
0.860183214
0.747735072
0.70248695
0.692773455
0.694465257
0.745989014
0.905960701
1.10045074
0.998515671
0.883069322
0.864907759
0.849822361
0.814219312
0.781874997
0.770435379
0.815553258
0.985068927
1.318225914
1.604686313
1.786508199
1.838719945
1.678932029
1.377493673
1.089341867
0.794493416
0.681016666
0.63450858
0.629516125
0.633989547
0.692257215
0.849249152
1.087278146
1.014880383
0.942018583
0.968626901
0.961605371
0.927688697
0.894428658
0.879500052
0.916249103
1.074844109
1.406331527
1.682117458
1.88244064
1.943286237
1.786405645
1.471191807
1.179830575
0.872832367
0.767255237
0.71299915
0.711544188
0.713385463
0.761781194
0.916874466
1.137094119
1.056982351
0.958040281
0.973321893
0.95168517
0.914017071
0.865999733
0.854131603
0.895287424
1.059940598
1.416922814
1.695041366
1.883626412
1.938278427
1.784467799
1.479188766
1.179873867
0.862649967
0.747384349
0.699900837
0.691008016
0.689667076
0.749418677
0.900259609
1.131522455
1.049324072
0.966044625
0.99705618
0.982629474
0.958336492
0.933239068
0.917979239
0.955561725
1.111195273
1.446526742
1.716372508
1.884738617
1.929096768
1.763674268
1.463648824
1.177021727
0.877208752
0.767523695
0.722455647
0.717794943
0.722459774
0.777009848
0.941846613
1.129869344
1.030463799
0.922599074
0.92940446
0.899836735
0.870669769
0.847327635
0.836916028
0.87968946
1.042914202
1.387567602
1.667884089
1.852654261
1.908297139
1.752560213
1.45529715
1.17294066
0.876641586
0.769348032
0.726163632
0.721701634
0.723902901
0.781797432
0.931942018
1.127227994
1.027006608
0.910509247
0.920294334
0.891114879
0.8521113
0.814405372
0.80376205
0.847158723
1.012337577
1.364646885
1.65178404
1.839210026
1.893786584
1.738716832
1.44108366
1.154465688
0.85571301
0.746554519
0.701268722
0.691961478
0.692231666
0.74676181
0.906799849
1.106109705
1.025570356
0.925437676
0.926863014
0.913294042
0.873840781
0.848093099
0.850628077
0.891320681
1.059707662
1.401591754
1.680555971
1.862617536
1.918573963
1.76415025
1.4686183
1.181665297
0.879332555
0.764270828
0.71725464
0.710599358
0.71025584
0.76468174
0.929961867
1.120373685
1.039779519
0.950246387
0.974240416
0.965260371
0.937444166
0.909420943
0.90051913
0.949231087
1.113593866
1.47654861
1.744684193
1.922792849
1.970900634
1.815650648
1.515555667
1.230971948
0.939842241
0.826847457
0.784800319
0.772869627
0.777513425
0.834895852
1.001633011
1.192329344
1.103080118
0.997577764
1.007296876
0.974786873
0.928384542
0.884374585
0.869100199
0.911881573
1.081051944
1.430715487
1.709160666
1.893508819
1.944005552
1.782962294
1.472291233
1.172105869
0.861032054
0.743883497
0.69368465
0.685054547
0.679832464
0.732254492
0.893029048
1.097858613
1.023281269
0.93470127
0.936385383
0.914015963
0.869797226
0.827031411
0.809857967
0.84453076
1.006594421
1.33955787
1.628115587
1.815219467
1.877026305
1.72340868
1.42473645
1.135627128
0.824419394
0.71758807
0.679139997
0.680503839
0.685082891
0.743371988
0.902662698
1.095957225
1.009715128
0.906114634
0.920973547
0.902763822
0.88102173
0.846029088
0.843959279
0.897116117
1.068328502
1.429807585
1.708888978
1.893710549
1.951627094
1.790116529
1.489340842
1.204134991
0.903850132
0.790946838
0.738366579
0.727675277
0.723378618
0.780397485
0.939982101
1.128903135
1.036411725
0.924032055
0.930814718
0.902648366
0.867732179
0.8297768
0.821391403
0.872942145
1.037804476
1.401611097
1.682013961
1.86791927
1.91915262
1.753898981
1.457895701
1.170473472
0.868664697
0.760198879
0.714468086
0.717881474
0.722075036
0.777410704
0.931840734
1.124269148
1.031967101
0.921964858
0.930522677
0.915295385
0.885075549
0.854721993
0.850984936
0.889201912
1.057020679
1.399542512
1.672609629
1.848006713
1.887752216
1.722437519
1.416998457
1.128034114
0.825981066
0.710762404
0.667196849
0.657606137
0.65939886
0.716585856
0.867608753
1.081986291
1.010832482
0.921293496
0.948219443
0.936407765
0.910158575
0.882049611
0.872765829
0.908490127
1.065605784
1.403893366
1.672269649
1.845067311
1.894070724
1.729289472
1.426925741
1.137719823
0.833068934
0.71794478
0.670194008
0.66249284
0.662085138
0.715944848
0.86515837
1.096354165
1.014348636
0.921188076
0.953452601
0.940539187
0.917348717
0.896566317
0.895544556
0.936082529
1.099121368
1.443178329
1.718407296
1.891136256
1.93440049
1.77010945
1.463770402
1.172332708
0.876152722
0.758334853
0.708970828
0.695530161
0.694650723
0.747478837
0.902187211
1.119583227
1.054003823
0.975071407
1.000670572
0.982566271
0.946906691
0.911050144
0.893297874
0.928886458
1.088530168
1.430095295
1.705004787
1.892459327
1.944709076
1.78987392
1.482966893
1.186391022
0.875214905
0.762314938
0.718300136
0.7061682
0.706119078
0.762953248
0.924418451
1.119059262
1.038893184
0.941772
0.93881606
0.91777428
0.876924339
0.835481755
0.815866624
0.851179781
1.009974943
1.334915349
1.626707832
1.806855771
1.854819186
1.695577079
1.385990915
1.08154031
0.764272417
0.652850654
0.602667899
0.591795743
0.588719302
0.64651708
0.79677608
1.011218252
0.940396981
0.854599703
0.865073163
0.851681842
0.819000317
0.785473548
0.768341413
0.808782176
0.968507987
1.296550201
1.584520197
1.768476537
1.815788363
1.655183881
1.355575139
1.065902899
0.760671183
0.651332844
0.598829671
0.607784492
0.613920089
0.675739863
0.840142176
1.044345995
0.978654311
0.89394017
0.925085382
0.918674921
0.899897255
0.875390919
0.870696902
0.90742897
1.064484865
1.397849445
1.664940903
1.838939258
1.883263713
1.714936993
1.406638291
1.111142109
0.802520043
0.685452755
0.638200823
0.631804194
0.633734357
0.693185431
0.842634404
1.054148875
0.974577206
0.884604118
0.892655826
0.881193048
0.851333226
0.822063231
0.819048558
0.870554927
1.04405049
1.38962947
1.665975682
1.854207405
1.905270341
1.75115937
1.449073091
1.165620205
0.861311732
0.747365613
0.701655958
0.7020478
0.70357633
0.75617535
0.902044962
1.110412501
1.038348663
0.954758857
0.984173164
0.969473663
0.949130263
0.924713057
0.920966981
0.966931958
1.125226594
1.428252049
1.717543725
1.899015803
1.94450421
1.778491174
1.468901698
1.176331598
0.871947967
0.758831867
0.712452971
0.70301882
0.702942553
0.749801153
0.896166992
1.097391266
1.022813446
0.929036442
0.946912994
0.931481103
0.914422827
0.904534405
0.906323301
0.949145788
1.124784349
1.467096306
1.748050151
1.91593611
1.964424685
1.796842305
1.489527482
1.198631247
0.897087229
0.782048218
0.728968563
0.71910333
0.721877197
0.779482438
0.949923941
1.161254825
1.080108072
0.967808246
0.994843661
1.008161883
0.95847136
0.932513668
0.930889554
0.962975328
1.081515909
1.321938296
1.423630892
1.536877753
1.782317731
1.806941791
1.491952276
1.179641071
0.752119854
0.700232234
0.687541835
0.685978636
0.737975002
0.909598571
1.13743396
1.079146707
0.975042556
0.999624534
0.98793558
0.959535425
0.925078841
0.912707734
0.942788542
1.058253016
1.291613221
1.399827422
1.524072268
1.765275088
1.793891824
1.48163618
1.173874649
0.865907279
0.754884204
0.707761286
0.700085789
0.701377829
0.755881947
0.912172287
1.13976697
1.065687157
0.959376999
0.986178293
0.970444421
0.94195118
0.910314166
0.888026843
0.904917855
1.019262196
1.251050785
1.355085813
1.468218932
1.719178361
1.74977862
1.448937964
1.160643654
0.865419348
0.757680989
0.708751246
0.702324359
0.704997506
0.760062546
0.916748196
1.143684222
1.068509855
0.953254552
0.972926252
0.95350702
0.928992456
0.907329198
0.899404482
0.931616225
1.051985081
1.292226336
1.390940996
1.503748694
1.751510647
1.77729128
1.475907429
1.179314988
0.893210868
0.78413597
0.738617792
0.730688933
0.730348665
0.785919303
0.943312116
1.166183766
1.081981404
0.962724806
0.974538671
0.958305797
0.927821252
0.893713256
0.883780551
0.91368978
1.025090311
1.262361797
1.36433347
1.477459615
1.734463185
1.763790103
1.459125222
1.169226372
0.878196506
0.771146443
0.725374746
0.717644792
0.72118467
0.778437786
0.935321427
1.15539801
1.069693876
0.950061315
0.960694246
0.923795167
0.88678926
0.848297345
0.826971452
0.854954031
0.97101281
1.202375593
1.32049828
1.45063873
1.709974081
1.743442595
1.43997774
1.145401412
0.850411649
0.750162197
0.693070523
0.681828144
0.679621164
0.734002242
0.889026927
1.131749566
1.053966626
0.951566882
0.98479022
0.969722473
0.943996471
0.914781148
0.898769499
0.919788796
1.027483351
1.248400263
1.370484489
1.457216648
1.693824604
1.713753925
1.405030087
1.105112713
0.803476217
0.69426103
0.637420312
0.624652163
0.623733462
0.678263818
